2019.11.06,20:00,1.10670,1.10728,1.10636,1.10696,1522
2019.11.07,00:00,1.10695,1.10702,1.10546,1.10583,1972
2019.11.07,04:00,1.10581,1.10802,1.10575,1.10755,2672
2019.11.07,08:00,1.10754,1.10910,1.10700,1.10789,6097
2019.11.07,12:00,1.10790,1.10828,1.10360,1.10461,6811
2019.11.07,16:00,1.10459,1.10531,1.10357,1.10467,5708
2019.11.07,20:00,1.10466,1.10521,1.10431,1.10519,1699
2019.11.08,00:00,1.10520,1.10538,1.10455,1.10518,1621
2019.11.08,04:00,1.10517,1.10530,1.10447,1.10477,2210
2019.11.08,08:00,1.10478,1.10549,1.10256,1.10285,4877
2019.11.08,12:00,1.10287,1.10370,1.10192,1.10212,5743
2019.11.08,16:00,1.10213,1.10240,1.10163,1.10229,2596
2019.11.08,20:00,1.10231,1.10231,1.10180,1.10193,643
2019.11.10,22:05,1.10175,1.10221,1.10161,1.10216,313
2019.11.11,00:00,1.10214,1.10234,1.10161,1.10224,1159
2019.11.11,04:00,1.10223,1.10294,1.10212,1.10294,1717
2019.11.11,08:00,1.10296,1.10349,1.10206,1.10259,3546
2019.11.11,12:00,1.10260,1.10424,1.10255,1.10344,3992
2019.11.11,16:00,1.10343,1.10408,1.10331,1.10332,2211
2019.11.11,20:00,1.10333,1.10346,1.10295,1.10343,756
2019.11.12,00:00,1.10342,1.10374,1.10259,1.10315,1310
2019.11.12,04:00,1.10316,1.10381,1.10267,1.10273,1926
2019.11.12,08:00,1.10275,1.10361,1.10125,1.10173,4322
2019.11.12,12:00,1.10174,1.10222,1.10022,1.10118,4680
2019.11.12,16:00,1.10116,1.10194,1.10049,1.10112,4384
2019.11.12,20:00,1.10111,1.10129,1.10048,1.10116,1296
2019.11.13,00:00,1.10115,1.10151,1.10078,1.10119,2095
2019.11.13,04:00,1.10120,1.10163,1.10064,1.10064,1748
2019.11.13,08:00,1.10062,1.10197,1.09988,1.10087,4872
2019.11.13,12:00,1.10085,1.10150,1.09994,1.10095,5355
2019.11.13,16:00,1.10097,1.10109,1.09950,1.10012,3619
2019.11.13,20:00,1.10013,1.10093,1.09997,1.10092,1213
2019.11.14,00:00,1.10090,1.10104,1.09993,1.10030,1709
2019.11.14,04:00,1.10031,1.10103,1.09936,1.10102,2401
2019.11.14,08:00,1.10103,1.10152,1.09888,1.09900,4378
2019.11.14,12:00,1.09901,1.10048,1.09895,1.10007,4107
